timestamp,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_on_display_area,right_gaze_point_validity,left_pupil_diameter,left_pupil_validity,right_pupil_diameter,right_pupil_validity
2023-12-11 18:33:43.178883,"(0.5404113531112671, 0.4454721212387085)",1,"(0.5550510883331299, 0.39862486720085144)",1,3.3599090576171875,1,3.1362457275390625,1
2023-12-11 18:33:43.195564,"(0.5403379201889038, 0.4488299489021301)",1,"(0.5544286370277405, 0.39613673090934753)",1,3.38092041015625,1,3.155120849609375,1
2023-12-11 18:33:43.212082,"(0.5427898168563843, 0.44759318232536316)",1,"(0.5533788800239563, 0.3984783887863159)",1,3.390960693359375,1,3.18609619140625,1
2023-12-11 18:33:43.233833,"(0.5434806942939758, 0.4450661540031433)",1,"(0.5539824366569519, 0.3986490070819855)",1,3.41290283203125,1,3.2017822265625,1
2023-12-11 18:33:43.246531,"(0.5397675037384033, 0.44273000955581665)",1,"(0.5540360808372498, 0.3960801959037781)",1,3.4364471435546875,1,3.20599365234375,1
2023-12-11 18:33:43.266193,"(0.5392487645149231, 0.44287464022636414)",1,"(0.5536960363388062, 0.39588817954063416)",1,3.463165283203125,1,3.2383270263671875,1
2023-12-11 18:33:43.278598,"(0.5400523543357849, 0.44243016839027405)",1,"(0.551713764667511, 0.39654284715652466)",1,3.490509033203125,1,3.26397705078125,1
2023-12-11 18:33:43.298202,"(0.5409231185913086, 0.4426899254322052)",1,"(0.5535613298416138, 0.39714187383651733)",1,3.5125579833984375,1,3.2794647216796875,1
2023-12-11 18:33:43.312192,"(0.5464808940887451, 0.4437720775604248)",1,"(0.5539361238479614, 0.3979714810848236)",1,3.5372467041015625,1,3.2961273193359375,1
2023-12-11 18:33:43.331909,"(0.5467534065246582, 0.442339152097702)",1,"(0.5549260973930359, 0.4003811776638031)",1,3.5599822998046875,1,3.3114776611328125,1
2023-12-11 18:33:43.347245,"(0.5467700958251953, 0.44018077850341797)",1,"(0.5539319515228271, 0.40481504797935486)",1,3.5838165283203125,1,3.3376312255859375,1
2023-12-11 18:33:43.363510,"(0.5390604734420776, 0.44149741530418396)",1,"(0.5385729670524597, 0.4060661494731903)",1,3.6047821044921875,1,3.3630218505859375,1
2023-12-11 18:33:43.378522,"(0.5083000659942627, 0.45883285999298096)",1,"(0.5101379156112671, 0.40838366746902466)",1,3.6187286376953125,1,3.3837432861328125,1
2023-12-11 18:33:43.396675,"(0.4855801463127136, 0.471746563911438)",1,"(0.48841968178749084, 0.4143884479999542)",1,3.6380615234375,1,3.4008331298828125,1
2023-12-11 18:33:43.411950,"(0.47396689653396606, 0.4697689712047577)",1,"(0.4818398058414459, 0.4136623442173004)",1,3.662261962890625,1,3.432952880859375,1
2023-12-11 18:33:43.431339,"(0.47297966480255127, 0.4672175347805023)",1,"(0.48100540041923523, 0.4099574089050293)",1,3.6781768798828125,1,3.452392578125,1
2023-12-11 18:33:43.446992,"(0.47456690669059753, 0.4676690697669983)",1,"(0.48209893703460693, 0.40986543893814087)",1,3.688812255859375,1,3.4459228515625,1
2023-12-11 18:33:43.465038,"(0.475275456905365, 0.4663786292076111)",1,"(0.4833439886569977, 0.41251105070114136)",1,3.701324462890625,1,3.45623779296875,1
2023-12-11 18:33:43.478869,"(0.47587141394615173, 0.46886786818504333)",1,"(0.481594055891037, 0.4169215261936188)",1,3.7183380126953125,1,3.4808197021484375,1
2023-12-11 18:33:43.497530,"(0.47703903913497925, 0.469482421875)",1,"(0.48218461871147156, 0.4165346026420593)",1,3.7299346923828125,1,3.4928436279296875,1
2023-12-11 18:33:43.512198,"(0.477203905582428, 0.466029554605484)",1,"(0.48409610986709595, 0.4193873107433319)",1,3.7393035888671875,1,3.504241943359375,1
2023-12-11 18:33:43.536414,"(0.4768112301826477, 0.4691127836704254)",1,"(0.48302513360977173, 0.4205089509487152)",1,3.756072998046875,1,3.51287841796875,1
2023-12-11 18:33:43.545157,"(0.47544199228286743, 0.4745323657989502)",1,"(0.48158663511276245, 0.4162463843822479)",1,3.7611846923828125,1,3.5115966796875,1
2023-12-11 18:33:43.563764,"(0.4758743345737457, 0.4754779040813446)",1,"(0.4839005768299103, 0.4165239930152893)",1,3.7659149169921875,1,3.5232696533203125,1
2023-12-11 18:33:43.578285,"(0.47804170846939087, 0.47527045011520386)",1,"(0.48485100269317627, 0.4194624423980713)",1,3.7789764404296875,1,3.529022216796875,1
2023-12-11 18:33:43.596177,"(0.4785591959953308, 0.4729278087615967)",1,"(0.48318198323249817, 0.4192674458026886)",1,3.7883148193359375,1,3.531494140625,1
2023-12-11 18:33:43.611672,"(0.4773283302783966, 0.4710206985473633)",1,"(0.4817573130130768, 0.42196205258369446)",1,3.7939605712890625,1,3.542144775390625,1
2023-12-11 18:33:43.630345,"(0.47737330198287964, 0.4725465178489685)",1,"(0.4809202253818512, 0.42051878571510315)",1,3.804656982421875,1,3.5486297607421875,1
2023-12-11 18:33:43.646661,"(0.4765925109386444, 0.4721905291080475)",1,"(0.48271873593330383, 0.41762492060661316)",1,3.8065338134765625,1,3.554473876953125,1
2023-12-11 18:33:43.663800,"(0.4759816825389862, 0.4745117425918579)",1,"(0.4829314649105072, 0.4209393262863159)",1,3.8106842041015625,1,3.5441741943359375,1
2023-12-11 18:33:43.678439,"(0.4759362041950226, 0.4749886095523834)",1,"(0.48378127813339233, 0.4190185070037842)",1,3.819427490234375,1,3.54962158203125,1
2023-12-11 18:33:43.697108,"(0.4754445254802704, 0.4752245247364044)",1,"(0.48371556401252747, 0.41835346817970276)",1,3.8214111328125,1,3.55731201171875,1
2023-12-11 18:33:43.712142,"(0.4773900806903839, 0.4736385643482208)",1,"(0.48486942052841187, 0.421439528465271)",1,3.8195343017578125,1,3.5424346923828125,1
2023-12-11 18:33:43.728998,"(0.4783559739589691, 0.47390785813331604)",1,"(0.48637470602989197, 0.42209339141845703)",1,3.82415771484375,1,3.5423431396484375,1
2023-12-11 18:33:43.746714,"(0.483857661485672, 0.47711920738220215)",1,"(0.4956578314304352, 0.42735207080841064)",1,3.82989501953125,1,3.5368499755859375,1
2023-12-11 18:33:43.767319,"(0.49547749757766724, 0.4821067452430725)",1,"(0.5051581263542175, 0.4326808750629425)",1,3.8247833251953125,1,3.528411865234375,1
2023-12-11 18:33:43.778463,"(0.4974924325942993, 0.48572805523872375)",1,"(0.5062691569328308, 0.4371481239795685)",1,3.8132476806640625,1,3.524810791015625,1
2023-12-11 18:33:43.797265,"(0.49749529361724854, 0.48808684945106506)",1,"(0.5075746774673462, 0.43864962458610535)",1,3.7984771728515625,1,3.511383056640625,1
2023-12-11 18:33:43.812054,"(0.5006386041641235, 0.4922594130039215)",1,"(0.5088280439376831, 0.43739062547683716)",1,3.80047607421875,1,3.50311279296875,1
2023-12-11 18:33:43.829516,"(0.5011841654777527, 0.4891023635864258)",1,"(0.50913006067276, 0.43979454040527344)",1,3.7960968017578125,1,3.493621826171875,1
2023-12-11 18:33:43.844982,"(0.5000582337379456, 0.48793429136276245)",1,"(0.5071980953216553, 0.44001245498657227)",1,3.7915496826171875,1,3.4943695068359375,1
2023-12-11 18:33:43.863042,"(0.4992709159851074, 0.48557624220848083)",1,"(0.5082190632820129, 0.4374139606952667)",1,3.783599853515625,1,3.4946136474609375,1
2023-12-11 18:33:43.878517,"(0.4984308183193207, 0.4870436489582062)",1,"(0.5084726810455322, 0.4390803873538971)",1,3.772186279296875,1,3.489532470703125,1
2023-12-11 18:33:43.897586,"(0.49798718094825745, 0.49216189980506897)",1,"(0.5056535005569458, 0.43837955594062805)",1,3.7647552490234375,1,3.486297607421875,1
2023-12-11 18:33:43.911715,"(0.49795398116111755, 0.48561927676200867)",1,"(0.5029757618904114, 0.43765056133270264)",1,3.754638671875,1,3.483856201171875,1
2023-12-11 18:33:43.929691,"(0.4974472224712372, 0.4843255281448364)",1,"(0.5030815601348877, 0.4375878572463989)",1,3.747894287109375,1,3.4787750244140625,1
2023-12-11 18:33:43.946916,"(0.5008909106254578, 0.4910646975040436)",1,"(0.5060803294181824, 0.43182459473609924)",1,3.743438720703125,1,3.4744415283203125,1
2023-12-11 18:33:43.964469,"(0.5017098188400269, 0.49446651339530945)",1,"(0.5060037970542908, 0.4303317070007324)",1,3.740447998046875,1,3.46649169921875,1
2023-12-11 18:33:43.978786,"(0.5053133368492126, 0.49603837728500366)",1,"(0.5148804783821106, 0.5526256561279297)",1,3.7495574951171875,1,3.4087066650390625,1
2023-12-11 18:33:43.997163,"(0.5071419477462769, 0.5325590372085571)",1,"(0.5293570756912231, 0.7176570892333984)",1,3.65655517578125,1,3.374725341796875,1
2023-12-11 18:33:44.011818,"(0.5074365735054016, 0.6158761978149414)",1,"(nan, nan)",0,3.446197509765625,1,,0
2023-12-11 18:33:44.028611,"(0.48261603713035583, 0.5531010627746582)",1,"(nan, nan)",0,3.5151214599609375,1,,0
2023-12-11 18:33:44.044940,"(0.482704222202301, 0.5089693665504456)",1,"(nan, nan)",0,3.668975830078125,1,,0
2023-12-11 18:33:44.062931,"(0.48831287026405334, 0.4927876889705658)",1,"(0.5074557065963745, 0.4578867256641388)",1,3.7081451416015625,1,3.283447265625,1
2023-12-11 18:33:44.078531,"(0.4930651783943176, 0.4895628094673157)",1,"(0.5042216181755066, 0.43011775612831116)",1,3.6669158935546875,1,3.439117431640625,1
2023-12-11 18:33:44.096168,"(0.4956985116004944, 0.4776427745819092)",1,"(0.5039832592010498, 0.43282490968704224)",1,3.6710357666015625,1,3.4231414794921875,1
2023-12-11 18:33:44.111778,"(0.4987036883831024, 0.4759626090526581)",1,"(0.5044360756874084, 0.4477223753929138)",1,3.6617584228515625,1,3.376953125,1
2023-12-11 18:33:44.129201,"(0.4971049427986145, 0.4770660400390625)",1,"(0.5028173923492432, 0.4432372450828552)",1,3.661163330078125,1,3.39727783203125,1
2023-12-11 18:33:44.145216,"(0.4946962296962738, 0.4753960072994232)",1,"(0.5043787360191345, 0.4408631920814514)",1,3.65618896484375,1,3.40625,1
2023-12-11 18:33:44.163381,"(0.49424466490745544, 0.47787120938301086)",1,"(0.5057553648948669, 0.44135454297065735)",1,3.646240234375,1,3.4080657958984375,1
2023-12-11 18:33:44.178636,"(0.48960962891578674, 0.4795835614204407)",1,"(0.5047470331192017, 0.43471986055374146)",1,3.6465606689453125,1,3.4058685302734375,1
2023-12-11 18:33:44.196886,"(0.4888286292552948, 0.4816038906574249)",1,"(0.5043512582778931, 0.4277738034725189)",1,3.643829345703125,1,3.41033935546875,1
2023-12-11 18:33:44.211815,"(0.4896039664745331, 0.4840347170829773)",1,"(0.5060081481933594, 0.4238118827342987)",1,3.6291961669921875,1,3.410125732421875,1
2023-12-11 18:33:44.230327,"(0.490459144115448, 0.4808100759983063)",1,"(0.505879819393158, 0.423788458108902)",1,3.618072509765625,1,3.395965576171875,1
2023-12-11 18:33:44.246236,"(0.49269622564315796, 0.4842696189880371)",1,"(0.5062386989593506, 0.42475801706314087)",1,3.614166259765625,1,3.3917236328125,1
2023-12-11 18:33:44.264144,"(0.4923270344734192, 0.4843847155570984)",1,"(0.5073089003562927, 0.4260759949684143)",1,3.6077728271484375,1,3.390380859375,1
2023-12-11 18:33:44.278352,"(0.4922552704811096, 0.4863376021385193)",1,"(0.5065516829490662, 0.4308592975139618)",1,3.6060028076171875,1,3.3856353759765625,1
2023-12-11 18:33:44.295999,"(0.4925990402698517, 0.487467497587204)",1,"(0.5059215426445007, 0.4338873028755188)",1,3.602874755859375,1,3.3808746337890625,1
2023-12-11 18:33:44.311703,"(0.4933471083641052, 0.4856173098087311)",1,"(0.5069505572319031, 0.4336226284503937)",1,3.5955810546875,1,3.37939453125,1
2023-12-11 18:33:44.330003,"(0.492644727230072, 0.48541224002838135)",1,"(0.5061216950416565, 0.4314405918121338)",1,3.5971832275390625,1,3.3794097900390625,1
2023-12-11 18:33:44.345070,"(0.49121221899986267, 0.4919437766075134)",1,"(0.5044263005256653, 0.4327746033668518)",1,3.614898681640625,1,3.381011962890625,1
2023-12-11 18:33:44.363647,"(0.49222585558891296, 0.49231112003326416)",1,"(0.5054448843002319, 0.42988157272338867)",1,3.6173248291015625,1,3.382232666015625,1
2023-12-11 18:33:44.378815,"(0.49156609177589417, 0.48221439123153687)",1,"(0.5026981234550476, 0.42569196224212646)",1,3.596282958984375,1,3.3896636962890625,1
2023-12-11 18:33:44.396462,"(0.4920559823513031, 0.479608416557312)",1,"(0.5017716884613037, 0.425630658864975)",1,3.59625244140625,1,3.3893585205078125,1
2023-12-11 18:33:44.411689,"(0.49631521105766296, 0.4808878004550934)",1,"(0.5029524564743042, 0.42277103662490845)",1,3.6025543212890625,1,3.3747406005859375,1
2023-12-11 18:33:44.429832,"(0.49626070261001587, 0.4838680326938629)",1,"(0.5043122172355652, 0.42356908321380615)",1,3.593292236328125,1,3.3701629638671875,1
2023-12-11 18:33:44.445045,"(0.4922431409358978, 0.4834388494491577)",1,"(0.5049971342086792, 0.4252087473869324)",1,3.5819244384765625,1,3.374267578125,1
2023-12-11 18:33:44.463510,"(0.49260127544403076, 0.4859752655029297)",1,"(0.5035000443458557, 0.4245980978012085)",1,3.580963134765625,1,3.3803558349609375,1
2023-12-11 18:33:44.478470,"(0.4918060004711151, 0.4904542565345764)",1,"(0.5041747093200684, 0.42478588223457336)",1,3.58355712890625,1,3.3852386474609375,1
2023-12-11 18:33:44.496,"(0.49128803610801697, 0.4867004454135895)",1,"(0.506175696849823, 0.42732957005500793)",1,3.5827789306640625,1,3.387542724609375,1
2023-12-11 18:33:44.511681,"(0.49220651388168335, 0.48482152819633484)",1,"(0.504301905632019, 0.42823320627212524)",1,3.5744171142578125,1,3.3827362060546875,1
2023-12-11 18:33:44.533437,"(0.49174389243125916, 0.4876578450202942)",1,"(0.5038557052612305, 0.428568035364151)",1,3.5577239990234375,1,3.3750152587890625,1
2023-12-11 18:33:44.545113,"(0.49247753620147705, 0.4873622953891754)",1,"(0.5028173923492432, 0.4287601411342621)",1,3.54693603515625,1,3.363372802734375,1
2023-12-11 18:33:44.564009,"(0.4919382333755493, 0.4835897982120514)",1,"(0.5024057030677795, 0.429606556892395)",1,3.5462188720703125,1,3.35418701171875,1
2023-12-11 18:33:44.578545,"(0.4896078109741211, 0.48325809836387634)",1,"(0.5046980977058411, 0.43042072653770447)",1,3.541900634765625,1,3.3487701416015625,1
2023-12-11 18:33:44.595504,"(0.4898083806037903, 0.48555588722229004)",1,"(0.5040649771690369, 0.4272877275943756)",1,3.5365142822265625,1,3.338470458984375,1
2023-12-11 18:33:44.611790,"(0.48825809359550476, 0.4882332384586334)",1,"(0.5058466792106628, 0.42886975407600403)",1,3.532958984375,1,3.338531494140625,1
2023-12-11 18:33:44.630372,"(0.4883900284767151, 0.48970431089401245)",1,"(0.5069962739944458, 0.4320641756057739)",1,3.52850341796875,1,3.33795166015625,1
2023-12-11 18:33:44.645520,"(0.4875662326812744, 0.4875999987125397)",1,"(0.5046193599700928, 0.4300854802131653)",1,3.516021728515625,1,3.3280029296875,1
2023-12-11 18:33:44.664173,"(0.46892234683036804, 0.5186957120895386)",1,"(0.48743072152137756, 0.46127772331237793)",1,3.505035400390625,1,3.3291473388671875,1
2023-12-11 18:33:44.678693,"(0.43600115180015564, 0.5906161069869995)",1,"(0.4700641930103302, 0.49693062901496887)",1,3.475372314453125,1,3.303009033203125,1
2023-12-11 18:33:44.697643,"(0.4228195548057556, 0.6313431859016418)",1,"(0.4412676692008972, 0.5952031016349792)",1,3.4363555908203125,1,3.219268798828125,1
2023-12-11 18:33:44.711736,"(0.419435054063797, 0.6401742696762085)",1,"(0.4390381872653961, 0.5991014242172241)",1,3.422271728515625,1,3.2618408203125,1
2023-12-11 18:33:44.730403,"(0.4195261299610138, 0.6394716501235962)",1,"(0.43894216418266296, 0.6006103754043579)",1,3.4003143310546875,1,3.2446441650390625,1
2023-12-11 18:33:44.745329,"(0.41844460368156433, 0.6359066963195801)",1,"(0.44069159030914307, 0.5976753234863281)",1,3.3601226806640625,1,3.2326202392578125,1
2023-12-11 18:33:44.764853,"(0.4186732769012451, 0.6376446485519409)",1,"(0.4411771297454834, 0.5944068431854248)",1,3.328704833984375,1,3.2100830078125,1
2023-12-11 18:33:44.778471,"(0.42007195949554443, 0.6363703012466431)",1,"(0.44179612398147583, 0.5963385105133057)",1,3.3003692626953125,1,3.1775054931640625,1
2023-12-11 18:33:44.796150,"(0.41983383893966675, 0.6337188482284546)",1,"(0.4421444535255432, 0.5965079665184021)",1,3.277191162109375,1,3.145965576171875,1
2023-12-11 18:33:44.811725,"(0.4229068458080292, 0.6360178589820862)",1,"(0.4413294792175293, 0.5935489535331726)",1,3.230255126953125,1,3.1044464111328125,1
2023-12-11 18:33:44.829897,"(0.42272335290908813, 0.6364761590957642)",1,"(0.44161391258239746, 0.5915754437446594)",1,3.2037353515625,1,3.070159912109375,1
2023-12-11 18:33:44.846345,"(0.41771575808525085, 0.638697624206543)",1,"(0.43860188126564026, 0.5887966752052307)",1,3.1593780517578125,1,3.0503997802734375,1
2023-12-11 18:33:44.864487,"(0.40538275241851807, 0.6315415501594543)",1,"(0.4243517518043518, 0.5825839042663574)",1,3.11663818359375,1,3.0306243896484375,1
2023-12-11 18:33:44.878612,"(0.3850036561489105, 0.6186237335205078)",1,"(0.414429247379303, 0.57511305809021)",1,3.084716796875,1,3.00146484375,1
2023-12-11 18:33:44.896870,"(0.38333189487457275, 0.6202264428138733)",1,"(0.4144478142261505, 0.5730271339416504)",1,3.0753631591796875,1,2.9798736572265625,1
2023-12-11 18:33:44.911905,"(0.385488361120224, 0.6197062730789185)",1,"(0.41128453612327576, 0.5709704756736755)",1,3.0478057861328125,1,2.9510345458984375,1
2023-12-11 18:33:44.930086,"(0.3869644105434418, 0.6183413863182068)",1,"(0.41226381063461304, 0.5725446343421936)",1,3.0206756591796875,1,2.9133758544921875,1
2023-12-11 18:33:44.945272,"(0.3893643915653229, 0.6221045851707458)",1,"(0.41359955072402954, 0.5692869424819946)",1,2.9925689697265625,1,2.9025115966796875,1
2023-12-11 18:33:44.962962,"(0.39144641160964966, 0.6214746236801147)",1,"(0.41356855630874634, 0.5701615214347839)",1,2.97515869140625,1,2.890350341796875,1
2023-12-11 18:33:44.978683,"(0.3931732177734375, 0.6222021579742432)",1,"(0.41498640179634094, 0.5713649392127991)",1,2.9530029296875,1,2.8634796142578125,1
2023-12-11 18:33:44.997332,"(0.3927573561668396, 0.6242831349372864)",1,"(0.41378289461135864, 0.570875346660614)",1,2.94903564453125,1,2.8531341552734375,1
2023-12-11 18:33:45.011752,"(0.38930994272232056, 0.6249468922615051)",1,"(0.4107963442802429, 0.5722233057022095)",1,2.940338134765625,1,2.827392578125,1
2023-12-11 18:33:45.030776,"(0.3866492807865143, 0.6228402853012085)",1,"(0.41049516201019287, 0.5733403563499451)",1,2.9154205322265625,1,2.816925048828125,1
2023-12-11 18:33:45.045399,"(0.38736462593078613, 0.6160348653793335)",1,"(0.4113183617591858, 0.5770697593688965)",1,2.901092529296875,1,2.8076171875,1
2023-12-11 18:33:45.063070,"(0.38873106241226196, 0.6176109910011292)",1,"(0.4126966595649719, 0.5764078497886658)",1,2.9019927978515625,1,2.79345703125,1
2023-12-11 18:33:45.078637,"(0.3940733075141907, 0.6252335906028748)",1,"(0.4113844037055969, 0.5763645768165588)",1,2.9068145751953125,1,2.800537109375,1
2023-12-11 18:33:45.095278,"(0.39361074566841125, 0.6266587376594543)",1,"(0.41203346848487854, 0.5791473388671875)",1,2.9030303955078125,1,2.79693603515625,1
2023-12-11 18:33:45.111843,"(0.39232373237609863, 0.6221510171890259)",1,"(0.41334643959999084, 0.5795534253120422)",1,2.8831329345703125,1,2.7955322265625,1
2023-12-11 18:33:45.129764,"(0.3923380374908447, 0.6217594146728516)",1,"(0.41386905312538147, 0.5798206329345703)",1,2.875030517578125,1,2.7837982177734375,1
2023-12-11 18:33:45.145350,"(0.3944019377231598, 0.6244298219680786)",1,"(0.4140370190143585, 0.5823885798454285)",1,2.8715972900390625,1,2.7872314453125,1
2023-12-11 18:33:45.163907,"(0.396692156791687, 0.6243361830711365)",1,"(0.41255858540534973, 0.5846139192581177)",1,2.8733978271484375,1,2.804168701171875,1
2023-12-11 18:33:45.178566,"(0.39641550183296204, 0.6250637769699097)",1,"(0.4146184027194977, 0.5844316482543945)",1,2.8814544677734375,1,2.79840087890625,1
2023-12-11 18:33:45.197229,"(0.39617693424224854, 0.6252546310424805)",1,"(0.4157278835773468, 0.5765592455863953)",1,2.873565673828125,1,2.778717041015625,1
2023-12-11 18:33:45.211770,"(0.39821213483810425, 0.627028226852417)",1,"(0.41279110312461853, 0.5704338550567627)",1,2.8815765380859375,1,2.780517578125,1
